home_team,away_team,game_date,minimum_total,expected_total,buffer,confidence_pct,decision,decision_reason,data_quality,analysis_time,game_id,game_time,pick_date,status,actual_total,result
Miami (OH) RedHawks,UNC Greensboro Spartans,2025-11-26,139.5,156.2,16.7,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.321401,6651bb72ace1ef6607fa55a50ac17e5f,19:00,2025-11-26,PENDING,,
Arizona St Sun Devils,USC Trojans,2025-11-26,152.5,170.8,18.3,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.322279,b395bba9ae3c9666488a4695b6b30131,19:30,2025-11-26,PENDING,,
Bradley Braves,Liberty Flames,2025-11-26,134.5,150.6,16.1,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.323831,33aee93b94479da44421c92cd8886ee5,19:30,2025-11-26,PENDING,,
South Florida Bulls,VCU Rams,2025-11-26,161.5,180.9,19.4,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.324736,00788ba8ed50cc8384d132673d421721,19:30,2025-11-26,PENDING,,
Valparaiso Beacons,Southern Indiana Screaming Eagles,2025-11-26,138.5,155.1,16.6,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.325582,1d0c9b91c5af10f1b21aefff7b2edc57,20:00,2025-11-26,PENDING,,
New Mexico St Aggies,Georgia St Panthers,2025-11-26,123.5,138.3,14.8,83.0,YES,High confidence (83%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.326411,30ddccfd040a7dc8c089bf067a4d14fb,20:00,2025-11-26,PENDING,,
Jacksonville St Gamecocks,North Dakota St Bison,2025-11-26,130.5,146.2,15.7,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.327234,4f00ec0729b1cc4c7d3b698c824c99fe,20:00,2025-11-26,PENDING,,
Houston Cougars,Notre Dame Fighting Irish,2025-11-26,120.5,135.0,14.5,83.0,YES,High confidence (83%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.328042,7c3723c2f7383104c9096a0e80c949bd,20:30,2025-11-26,COMPLETE,122.0,WIN
Boston College Eagles,Harvard Crimson,2025-11-26,125.5,140.6,15.1,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.328914,589bae3f265adab48b75ac42652fdbfb,21:00,2025-11-26,PENDING,,
Marshall Thundering Herd,Lipscomb Bisons,2025-11-26,145.5,163.0,17.5,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.329744,76873b0dc529c3dc31de5f2e28a4b55c,21:00,2025-11-26,PENDING,,
Navy Midshipmen,Gardner-Webb Bulldogs,2025-11-26,143.5,160.7,17.2,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.330544,ba8e3ab9ebfcc8aa0c486092f5fda41b,21:00,2025-11-26,PENDING,,
Oral Roberts Golden Eagles,Rice Owls,2025-11-26,140.5,157.4,16.9,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.331508,72469aab63abc45d1140a5e92e8e600d,21:30,2025-11-26,PENDING,,
Tulsa Golden Hurricane,Northern Iowa Panthers,2025-11-26,124.5,139.4,14.9,83.0,YES,High confidence (83%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.332352,80f6ab325f6b30b96b5c4b2d764c4a1d,21:30,2025-11-26,PENDING,,
Princeton Tigers,Vermont Catamounts,2025-11-26,130.5,146.2,15.7,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.333346,ef05071689d00ecf2d94511f44e069d4,22:00,2025-11-26,PENDING,,
Manhattan Jaspers,Wagner Seahawks,2025-11-26,132.5,148.4,15.9,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.334126,8a31f0bd2ae1ab230bd81eba5609ed4e,22:00,2025-11-26,PENDING,,
Virginia Tech Hokies,Colorado St Rams,2025-11-26,142.5,159.6,17.1,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.334909,518273ed685ae877e8ef8dfc597968c0,22:00,2025-11-26,PENDING,,
Washington St Cougars,Seton Hall Pirates,2025-11-26,137.5,154.0,16.5,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.335795,1aa4ba78cb61d4c59dae242c688ac3da,22:30,2025-11-26,PENDING,,
Air Force Falcons,N Colorado Bears,2025-11-26,133.5,149.5,16.0,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.336538,a2fb201b5eaec9cbfd14fa186755cb66,23:00,2025-11-26,PENDING,,
Utah Valley Wolverines,Samford Bulldogs,2025-11-26,137.5,154.0,16.5,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.337275,887d3b26c1df453a9f8f455f474d3b58,23:00,2025-11-26,PENDING,,
Idaho State Bengals,Sam Houston St Bearkats,2025-11-26,130.5,146.2,15.7,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.338114,1a91bdd315cd67a0d163f09bb24ae0ae,23:30,2025-11-26,PENDING,,
Cincinnati Bearcats,Eastern Michigan Eagles,2025-11-27,132.5,148.4,15.9,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.338893,fe19533b2da6bc547dde8f9fdcd8349d,00:00,2025-11-26,PENDING,,
Fairfield Stags,Columbia Lions,2025-11-27,135.5,151.8,16.3,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.339643,f2496a898e0b87731964c925a43561d7,00:00,2025-11-26,PENDING,,
Florida Gulf Coast Eagles,Kennesaw St Owls,2025-11-27,147.5,165.2,17.7,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.340395,4fdc517723c9025b6dd4aeefeecd29ae,00:00,2025-11-26,PENDING,,
Pepperdine Waves,Fresno St Bulldogs,2025-11-27,136.5,152.9,16.4,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.341111,ab120a0b05b780cf78edf1cee9b4f4a8,00:00,2025-11-26,PENDING,,
The Citadel Bulldogs,Houston Christian Huskies,2025-11-27,125.5,140.6,15.1,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.341813,5fce55f7817f37ad2f7f83da19992984,00:00,2025-11-26,PENDING,,
Tennessee Volunteers,Kansas Jayhawks,2025-11-27,127.5,147.8,20.3,95.0,YES,High confidence (95%) - BET 3%,TEAM_STATS,2025-11-26T12:46:59.342525,8ebff98899c8db95f8c655c0f9496b3f,00:00,2025-11-26,PENDING,,
Kentucky Wildcats,Tennessee Tech Golden Eagles,2025-11-27,145.5,163.0,17.5,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.342990,b70f154c876171335741ddd68b30dde0,00:00,2025-11-26,PENDING,,
UNC Wilmington Seahawks,SE Louisiana Lions,2025-11-27,125.5,140.6,15.1,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.343750,dafc1f55bba2f917f6506e3d6779e8e1,00:00,2025-11-26,PENDING,,
Temple Owls,Rhode Island Rams,2025-11-27,140.5,157.4,16.9,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.344468,444b3f756a1a7aa5ffbfee06eb7c4c0b,00:30,2025-11-26,PENDING,,
Saint Mary's Gaels,Wichita St Shockers,2025-11-27,126.5,141.7,15.2,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.345161,6ec216931c906acd1fcfe9b2c160561f,00:30,2025-11-26,PENDING,,
Louisiana Tech Bulldogs,Indiana St Sycamores,2025-11-27,130.5,146.2,15.7,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.345825,0e926a2b0a3e63ee8d43c7977de2df3c,00:30,2025-11-26,PENDING,,
Auburn Tigers,St. John's Red Storm,2025-11-27,154.5,169.0,14.5,86.0,YES,High confidence (86%) - BET 3%,TEAM_STATS,2025-11-26T12:46:59.346204,455323ef65758d8fed5bb847bf2ad2c9,01:00,2025-11-26,PENDING,,
Memphis Tigers,Southern Illinois Salukis,2025-11-27,145.5,163.0,17.5,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.346877,9cd060dbe2f89db13c4e1e093db0b3b6,01:00,2025-11-26,PENDING,,
Northern Arizona Lumberjacks,SE Missouri St Redhawks,2025-11-27,141.5,158.5,17.0,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.347687,6973e32626645a43d97f584b7efc2012,01:00,2025-11-26,PENDING,,
Wyoming Cowboys,Denver Pioneers,2025-11-27,140.5,157.4,16.9,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.348386,6b5a971af1e33324b279335614f2485f,01:30,2025-11-26,PENDING,,
UC Irvine Anteaters,South Dakota St Jackrabbits,2025-11-27,130.5,146.2,15.7,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.349101,a7ba408ab8e7e4edd0c8a8b5bcd5a47b,01:30,2025-11-26,PENDING,,
New Mexico Lobos,Alabama St Hornets,2025-11-27,135.5,151.8,16.3,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.349802,818fcd620f1604f0f2c098c2910eb663,02:00,2025-11-26,PENDING,,
Idaho Vandals,CSU Northridge Matadors,2025-11-27,149.5,167.4,17.9,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.350497,bf2a92ba18c21c03d3f3cf315f2d7fa5,02:00,2025-11-26,PENDING,,
Louisville Cardinals,NJIT Highlanders,2025-11-27,147.5,165.2,17.7,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.350952,8471b93a7df6f92d51f9fd6201df2206,02:00,2025-11-26,PENDING,,
Michigan Wolverines,Gonzaga Bulldogs,2025-11-27,152.5,161.1,8.6,80.0,YES,High confidence (80%) - BET 3%,TEAM_STATS,2025-11-26T12:46:59.351395,b77a45bd70fb6fdf47aa29c75eff2b51,02:30,2025-11-26,PENDING,,
Iowa Hawkeyes,Grand Canyon Antelopes,2025-11-27,132.5,148.4,15.9,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.352221,f5c2bee5ac3e3d7b57249f6af72b3005,02:30,2025-11-26,PENDING,,
Texas Longhorns,NC State Wolfpack,2025-11-27,149.5,167.4,17.9,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.352858,c7f9271c5596da131d0832f3df1af6da,02:30,2025-11-26,PENDING,,
Portland Pilots,Long Beach St 49ers,2025-11-27,137.5,154.0,16.5,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.353515,40d69a7cc989b17155b06b1c13d5c2fd,03:00,2025-11-26,PENDING,,
San Diego St Aztecs,Baylor Bears,2025-11-27,137.5,154.0,16.5,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.354172,14fd4ba8f25735a61fa993d2ed5ff7fc,03:30,2025-11-26,PENDING,,
Alabama Crimson Tide,Maryland Terrapins,2025-11-27,154.5,173.0,18.5,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T12:46:59.354731,26ebac79d54def96804165ed4ae2326b,04:59,2025-11-26,PENDING,,
North Carolina Tar Heels,Michigan St Spartans,2025-11-27,149.5,167.4,17.9,87.0,YES,High confidence (87%) - BET 3%,LINE_ESTIMATE,2025-11-26T14:30:56.855077,666191e8bc94ccbbafc3e3b93cf30696,21:30,2025-11-27,PENDING,,
