game_id,commence_time,home_team,away_team,standard_total,minimum_total,alternate_lines,has_alternate,game_date,game_time,fetch_time
3d7102b068d0b6e6e43da2894b5336fb,2025-12-13T18:00:00Z,Elon Phoenix,Northern Illinois Huskies,159.5,148.5,"[148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5, 170.5, 171.5, 172.5]",True,2025-12-13,18:00,2025-12-13T08:30:05.066060
7dbb0eb51f566a82ad3bd4bcfe7885ff,2025-12-13T18:00:00Z,Delaware Blue Hens,CSU Northridge Matadors,147.5,136.5,"[136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5]",True,2025-12-13,18:00,2025-12-13T08:30:05.066060
c6543670c9585c86048018037ecb5fd4,2025-12-13T18:00:01Z,Oklahoma Sooners,Oklahoma St Cowboys,166.5,154.5,"[154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 167.5, 168.5, 169.5, 170.5, 171.5, 172.5, 173.5, 174.5, 175.5, 176.5, 177.5, 178.5]",True,2025-12-13,18:00,2025-12-13T08:30:05.066060
f1b887b91d8ebf5683ed8c3f0c53caa6,2025-12-13T19:00:00Z,Utah Valley Wolverines,UC Santa Barbara Gauchos,148.5,136.5,"[136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
826ab3cc76eb3f4b14b00a2d999b7738,2025-12-13T19:00:00Z,UNC Asheville Bulldogs,St. Thomas (MN) Tommies,150.5,138.5,"[138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
74f7a257812ba969fef8386a38510b94,2025-12-13T19:00:00Z,Quinnipiac Bobcats,UMass Lowell River Hawks,157.5,145.5,"[145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
5294e6de1be93f4d5876bc77a84cec3c,2025-12-13T19:00:00Z,South Dakota Coyotes,Prairie View Panthers,163.5,151.5,"[151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5, 170.5, 171.5, 172.5, 173.5, 174.5, 175.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
21208fb1f6c4e88f040d5a761b374875,2025-12-13T19:00:00Z,North Carolina Tar Heels,South Carolina Upstate Spartans,149.5,137.5,"[137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
7405b166b48a96c42dc314c2e705114f,2025-12-13T19:00:00Z,NJIT Highlanders,Sacred Heart Pioneers,154.5,142.5,"[142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
105b640ec4ea51ebcc866382f44cd023,2025-12-13T19:00:00Z,Purdue Boilermakers,Marquette Golden Eagles,153.5,141.5,"[141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
bea0327d4874960cfe950e7c93dcdb0f,2025-12-13T19:00:00Z,Northwestern Wildcats,Jackson St Tigers,145.5,133.5,"[133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
1137a9a1e9a1f86935d0359821d7f9f8,2025-12-13T19:00:00Z,North Dakota Fighting Hawks,Western Illinois Leathernecks,144.5,132.5,"[132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
e03cc53db295c4836799a4bc32e84bb2,2025-12-13T19:00:00Z,Fordham Rams,Manhattan Jaspers,146.5,134.5,"[134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
9e65af317e7f06a03de41a4dc2402559,2025-12-13T19:00:00Z,Notre Dame Fighting Irish,Evansville Purple Aces,136.5,124.5,"[124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
3925bbbc950e970196f6b705ce7a6111,2025-12-13T19:00:00Z,Drake Bulldogs,North Dakota St Bison,142.5,130.5,"[130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
8cd99449d0a3755522f494a6837dcdac,2025-12-13T19:00:00Z,Georgia St Panthers,Jacksonville St Gamecocks,135.5,124.5,"[124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
e718e8fa93726eccbe67304e9942c043,2025-12-13T19:00:00Z,Davidson Wildcats,Mercyhurst Lakers,134.5,122.5,"[122.5, 123.5, 124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
7800aaa2f33956d85ec3ec21a0995161,2025-12-13T19:00:00Z,Maine Black Bears,Canisius Golden Griffins,123.5,111.5,"[111.5, 112.5, 113.5, 114.5, 115.5, 116.5, 117.5, 118.5, 119.5, 120.5, 121.5, 122.5, 124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
4a6851c3e18955ff9673eaef68f46537,2025-12-13T19:00:00Z,Dartmouth Big Green,Boston Univ. Terriers,148.5,136.5,"[136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
773ffbf41d1e2338996e2d4db68eade3,2025-12-13T19:00:00Z,Bellarmine Knights,Northern Kentucky Norse,151.5,139.5,"[139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
55f2b596b9f0abdab05de7e2d05e3d62,2025-12-13T19:00:02Z,Georgia Bulldogs,Cincinnati Bearcats,158.5,147.5,"[147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5, 170.5, 171.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
2efc047e2cd2dfa1ab6eea544eb7317f,2025-12-13T19:00:29Z,Butler Bulldogs,Providence Friars,168.5,156.5,"[156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 169.5, 170.5, 171.5, 172.5, 173.5, 174.5, 175.5, 176.5, 177.5, 178.5, 179.5, 180.5]",True,2025-12-13,19:00,2025-12-13T08:30:05.066060
66208cd6e218f53ca29887be174c9826,2025-12-13T19:30:00Z,Florida Gators,GW Revolutionaries,167.5,156.5,"[156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 168.5, 169.5, 170.5, 171.5, 172.5, 173.5, 174.5, 175.5, 176.5, 177.5, 178.5, 179.5, 180.5]",True,2025-12-13,19:30,2025-12-13T08:30:05.066060
1506ce35c4fbf6adff3bb8bea0f874e4,2025-12-13T19:30:00Z,Georgetown Hoyas,Saint Peter's Peacocks,141.5,130.5,"[130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5]",True,2025-12-13,19:30,2025-12-13T08:30:05.066060
c2569cdde93f72734d8a4d5755ee47f0,2025-12-13T20:00:00Z,Ole Miss Rebels,Southern Miss Golden Eagles,138.5,127.5,"[127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
c3465fd6db0cedf4a3e8748e9ce8cbb3,2025-12-13T20:00:00Z,Tulsa Golden Hurricane,New Mexico St Aggies,146.5,134.5,"[134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
ec9c7bc81212244600e309f8578839ab,2025-12-13T20:00:00Z,Valparaiso Beacons,UNC Wilmington Seahawks,136.5,124.5,"[124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
dbfde798f14a65e609dc6cd16276d48f,2025-12-13T20:00:00Z,Louisiana Tech Bulldogs,Louisiana Ragin' Cajuns,126.5,114.5,"[114.5, 115.5, 116.5, 117.5, 118.5, 119.5, 120.5, 121.5, 122.5, 123.5, 124.5, 125.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
496d299f0a89def7d1c31b59588b25b8,2025-12-13T20:00:00Z,Houston Cougars,New Orleans Privateers,139.5,127.5,"[127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
f7ef4f012842f467945d7b8c8226b67b,2025-12-13T20:00:00Z,Longwood Lancers,Delaware St Hornets,144.5,132.5,"[132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
507f865b1080c1cc3ece8561a9b53819,2025-12-13T20:00:00Z,Eastern Kentucky Colonels,Miami (OH) RedHawks,160.5,149.5,"[149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5, 170.5, 171.5, 172.5, 173.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
697e0442bd6d0267a6973344f491c880,2025-12-13T20:00:00Z,Clemson Tigers,Mercer Bears,151.5,139.5,"[139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
65010c00ad2566f304e7b18f50aec53b,2025-12-13T20:00:00Z,Rice Owls,Arkansas St Red Wolves,152.5,140.5,"[140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
02b0bb03735f48b9ed812da2d85f9163,2025-12-13T20:00:00Z,Howard Bison,Hampton Pirates,141.5,130.5,"[130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
b4fa333c2641cb395350ae64dbd66b2f,2025-12-13T20:00:25Z,Creighton Bluejays,Kansas St Wildcats,157.5,145.5,"[145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5]",True,2025-12-13,20:00,2025-12-13T08:30:05.066060
2ddaab9d31b08df30472a8c9c41daaf8,2025-12-13T20:30:00Z,Louisville Cardinals,Memphis Tigers,161.5,149.5,"[149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5, 170.5, 171.5, 172.5, 173.5]",True,2025-12-13,20:30,2025-12-13T08:30:05.066060
82c56359d09986924ae2abf58ea7e5d7,2025-12-13T21:00:00Z,LIU Sharks,La Salle Explorers,140.5,129.5,"[129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
aefaf2b726e371addd6a627269370f3f,2025-12-13T21:00:00Z,Oregon Ducks,UC Davis Aggies,144.5,132.5,"[132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
bf45a6f4ae1c9568684e05ad29cb6f59,2025-12-13T21:00:00Z,Morgan St Bears,Niagara Purple Eagles,142.5,130.5,"[130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
53f3ace3959d5da5ea02b90f39867181,2025-12-13T21:00:00Z,Marshall Thundering Herd,Wright St Raiders,149.5,137.5,"[137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
eb78d2ee9fb0413c284cf0386f39c071,2025-12-13T21:00:00Z,Syracuse Orange,Hofstra Pride,140.5,129.5,"[129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
fa84219af96c3535c00e16dbbc9f4383,2025-12-13T21:00:00Z,Akron Zips,Murray St Racers,172.5,161.5,"[161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5, 170.5, 171.5, 173.5, 174.5, 175.5, 176.5, 177.5, 178.5, 179.5, 180.5, 181.5, 182.5, 183.5, 184.5, 185.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
9a35ae714d81dd4c70dbea3e857f9580,2025-12-13T21:00:00Z,Denver Pioneers,CSU Fullerton Titans,169.5,157.5,"[157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 170.5, 171.5, 172.5, 173.5, 174.5, 175.5, 176.5, 177.5, 178.5, 179.5, 180.5, 181.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
dda93c26a268e28e0b1cd07ac9b77769,2025-12-13T21:00:00Z,Bryant Bulldogs,Marist Red Foxes,128.5,117.5,"[117.5, 118.5, 119.5, 120.5, 121.5, 122.5, 123.5, 124.5, 125.5, 126.5, 127.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
b2b5455976ed212e2cc91ec3db185dff,2025-12-13T21:00:00Z,Binghamton Bearcats,Central Connecticut St Blue Devils,134.5,122.5,"[122.5, 123.5, 124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
977047d305bfae21b065dcf6d1532ae2,2025-12-13T21:00:00Z,Belmont Bruins,UIC Flames,155.5,143.5,"[143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
9d42423f1c92510f1cc88cb484814f45,2025-12-13T21:00:00Z,Colorado Buffaloes,UTSA Roadrunners,154.5,142.5,"[142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
63b82bd7093c664e48319266394cd4cd,2025-12-13T21:00:41Z,Illinois Fighting Illini,Nebraska Cornhuskers,159.5,147.5,"[147.5, 148.5, 149.5, 150.5, 151.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 160.5, 161.5, 162.5, 163.5, 164.5, 165.5, 166.5, 167.5, 168.5, 169.5, 170.5, 171.5]",True,2025-12-13,21:00,2025-12-13T08:30:05.066060
32a9e1b718e5a4d96562b644b9cc5f46,2025-12-13T21:30:00Z,Auburn Tigers,Chattanooga Mocs,151.5,140.5,"[140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5, 164.5]",True,2025-12-13,21:30,2025-12-13T08:30:05.066060
6f0dddd6d0f9a60cbf36ac3d1f7d190c,2025-12-13T21:30:00Z,Houston Christian Huskies,SE Louisiana Lions,134.5,122.5,"[122.5, 123.5, 124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 135.5, 136.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5]",True,2025-12-13,21:30,2025-12-13T08:30:05.066060
3ecc3cfb52c490029cdb4ae26d8d1ad4,2025-12-13T21:30:36Z,Villanova Wildcats,Pittsburgh Panthers,136.5,124.5,"[124.5, 125.5, 126.5, 127.5, 128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 137.5, 138.5, 139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5]",True,2025-12-13,21:30,2025-12-13T08:30:05.066060
b588fc6fe8dcc1f53b3a0873c7ef8f7e,2025-12-13T22:00:00Z,Ohio Bobcats,St. Bonaventure Bonnies,151.5,139.5,"[139.5, 140.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 152.5, 153.5, 154.5, 155.5, 156.5, 157.5, 158.5, 159.5, 160.5, 161.5, 162.5, 163.5]",True,2025-12-13,22:00,2025-12-13T08:30:05.066060
26677fb4d87ad3525d5e6d533ba1e4e9,2025-12-13T22:00:00Z,Oregon St Beavers,Montana St Bobcats,140.5,128.5,"[128.5, 129.5, 130.5, 131.5, 132.5, 133.5, 134.5, 135.5, 136.5, 137.5, 138.5, 139.5, 141.5, 142.5, 143.5, 144.5, 145.5, 146.5, 147.5, 148.5, 149.5, 150.5, 151.5, 152.5]",True,2025-12-13,22:00,2025-12-13T08:30:05.066060
